"Magnetic field H in Oe","Frequency f in Hz","Real part","Imaginary part"
"-25.049999999999997","75292500","0.4914273507545923","0.0841490261939818"
"-25.049999999999997","2640036000","0.6449635472306381","0.08371292759533516"
"-25.049999999999997","2610039000","0.6458724263778536","0.08206024488735407"
"-25.049999999999997","1755124500","0.587648303542747","0.08028172969549974"
"-25.049999999999997","2370063000","0.7229965080033981","0.07913747204138337"
"-25.049999999999997","540246000","0.7321195117665057","0.07891768849972568"
"-25.049999999999997","1710129000","0.5891839857326888","0.07526899156652703"
"-25.049999999999997","1725127500","0.5845180477417948","0.07506783782098231"
"-25.049999999999997","2565043500","0.6493461071091492","0.07433403381475838"
"-25.049999999999997","555244500","0.7354104902416293","0.07400907132922073"
"-25.049999999999997","1740126000","0.5860970447615198","0.0738940192145681"
"-25.049999999999997","2595040500","0.6463197120535539","0.07297309778020569"
"-25.049999999999997","2385061500","0.7187714132535301","0.07278945278240909"
"-25.049999999999997","2550045000","0.6498308981587732","0.07144973830148955"
"-25.049999999999997","1695130500","0.5911382812204486","0.07103104460911291"
"-25.049999999999997","2580042000","0.647951220292755","0.07098386348203925"
"-25.049999999999997","60294000","0.4825772774709156","0.07063386466953099"
"-25.049999999999997","570243000","0.7377349849752415","0.06991471694402575"
"-25.049999999999997","1665133500","0.5854053212322973","0.06791184413725616"
"-25.049999999999997","1680132000","0.5861645547023883","0.0678502152880654"
"-25.049999999999997","2505049500","0.6513583832928638","0.0677121657837852"
"-25.049999999999997","1650135000","0.5891096167625973","0.066458150698932"
"-25.049999999999997","2520048000","0.6509449098642062","0.06453552399790799"
"-25.049999999999997","2535046500","0.6519012224317133","0.06384799392959113"
"-25.049999999999997","585241500","0.7395272592554323","0.06310063152589479"
"-25.049999999999997","2490051000","0.6534877621425212","0.06292028566488786"
"-25.049999999999997","1635136500","0.5888019965290996","0.060062937975516005"
"-25.049999999999997","600240000","0.7419161726669891","0.05714122456890257"
"-25.049999999999997","2400060000","0.7125577209892556","0.0557756210868019"
"-25.049999999999997","615238500","0.743746975669778","0.054666697659783756"
"-25.049999999999997","1620138000","0.5856890108089962","0.05453093101133738"
"-25.049999999999997","45295500","0.4749358146010462","0.05403293239311276"
"-25.049999999999997","1605139500","0.5869530213696409","0.054012198833764284"
"-25.049999999999997","1590141000","0.5915430845735609","0.051418640791907236"
"-25.049999999999997","2475052500","0.6550928267520648","0.0504235932954743"
"-25.049999999999997","630237000","0.7444703191105607","0.0487013077028961"
"-25.049999999999997","2460054000","0.6541955823648113","0.04513374510859231"
"-25.049999999999997","1575142500","0.5913895015372697","0.043504731190808374"
"-25.049999999999997","1545145500","0.5972718158657029","0.04201770975645555"
"-25.049999999999997","1560144000","0.5908406232689661","0.041810063302775535"
"-25.049999999999997","645235500","0.7442891123113654","0.04160706548253207"
"-25.049999999999997","1530147000","0.5993692873547674","0.03963621855393136"
"-25.049999999999997","2445055500","0.6653080403251397","0.038475726626779505"
"-25.049999999999997","2415058500","0.7054473281472046","0.03782025126471416"
"-25.049999999999997","30297000","0.4679914401037308","0.03615940250900581"
"-25.049999999999997","660234000","0.7452874449470381","0.03614433725851382"
"-25.049999999999997","1515148500","0.5972672061433508","0.03496560128065597"
"-25.049999999999997","1500150000","0.5968744176177736","0.03368777610464464"
"-25.049999999999997","675232500","0.7452147363665236","0.03320698549303957"
"-25.049999999999997","1485151500","0.6008471943663806","0.03305313360303616"
"-25.049999999999997","2430057000","0.6873239070388576","0.03275607521527559"
"-25.049999999999997","690231000","0.7432263442878373","0.027521646856444718"
"-25.049999999999997","1470153000","0.6016187916482951","0.026224802790654127"
"-25.049999999999997","1455154500","0.6004374818719845","0.022789978257339725"
"-25.049999999999997","1440156000","0.6038292444017147","0.022607313336557473"
"-25.049999999999997","705229500","0.7414469513473839","0.02259440927875852"
"-25.049999999999997","1425157500","0.6084069127609235","0.020783720170036123"
"-25.049999999999997","720228000","0.7421092313146656","0.018853571841632912"
"-25.049999999999997","15298500","0.4645065767523506","0.01850062403716152"
"-25.049999999999997","1410159000","0.6087097522350863","0.01597239312283549"
"-25.049999999999997","735226500","0.7397103824075936","0.01500906049698295"
"-25.049999999999997","1395160500","0.6065514541413322","0.014476086031716769"
"-25.049999999999997","1380162000","0.6095487630207669","0.013632532234269055"
"-25.049999999999997","750225000","0.7369253761930189","0.011227447278568576"
"-25.049999999999997","1365163500","0.6120205705908873","0.008694201907751224"
"-25.049999999999997","765223500","0.7358574813791311","0.007544710772039026"
"-25.049999999999997","780222000","0.7340557526711914","0.0057260383452854245"
"-25.049999999999997","795220500","0.7311999844195222","0.004037881220799229"
"-25.049999999999997","300000","0.46646331664243856","0.0032201008043108953"
"-25.049999999999997","1350165000","0.611047225896924","0.0030897929678403335"
"-25.049999999999997","1335166500","0.6115346134099003","0.0013011793209506102"
"-25.049999999999997","810219000","0.7284400305828989","0.000500838254790786"
"-25.049999999999997","825217500","0.7253844982531292","-0.0015482955533618168"
"-25.049999999999997","1320168000","0.6166420442469766","-0.0022131897741438757"
"-25.049999999999997","840216000","0.7220498736523973","-0.0032732646334593593"
"-25.049999999999997","855214500","0.7206023506247045","-0.004459435044345134"
"-25.049999999999997","1065193500","0.6896928338257251","-0.005727687547950569"
"-25.049999999999997","870213000","0.7164999704857746","-0.00605400508671746"
"-25.049999999999997","990201000","0.6928958530522838","-0.006712000460987835"
"-25.049999999999997","1005199500","0.6942933060600122","-0.006749180835701992"
"-25.049999999999997","1050195000","0.6885927530079404","-0.007257271567278069"
"-25.049999999999997","885211500","0.7137934444547601","-0.008350288945227732"
"-25.049999999999997","1305169500","0.6189957452100519","-0.008360884564582732"
"-25.049999999999997","1035196500","0.6910482310204009","-0.009000146980701316"
"-25.049999999999997","975202500","0.6967234896365606","-0.009135661335406838"
"-25.049999999999997","1020198000","0.6943863227776113","-0.010066134358344015"
"-25.049999999999997","945205500","0.6982975218831489","-0.010150783564562492"
"-25.049999999999997","960204000","0.6986858978972412","-0.010246198986521026"
"-25.049999999999997","900210000","0.7130781225749669","-0.010316633968028675"
"-25.049999999999997","930207000","0.7023827826119189","-0.011472153928880069"
"-25.049999999999997","915208500","0.7080602880591357","-0.01267689573569261"
"-25.049999999999997","1290171000","0.6183940060247951","-0.013345338677345046"
"-25.049999999999997","1095190500","0.6886880766513626","-0.013883713444502796"
"-25.049999999999997","1080192000","0.7002803333970915","-0.014166591342000366"
"-25.049999999999997","1275172500","0.6212320915733122","-0.016710011886887373"
"-25.049999999999997","1170183000","0.6728298160138274","-0.017368933905768425"
"-25.049999999999997","1110189000","0.6851363868586255","-0.01779477164868947"
"-25.049999999999997","1155184500","0.6759214451377835","-0.01835879774546213"
"-25.049999999999997","1140186000","0.6813216289209311","-0.02014363111069885"
"-25.049999999999997","1125187500","0.6814656789419433","-0.020746660545910418"
"-25.049999999999997","1260174000","0.628516562848794","-0.023089993966451835"
"-25.049999999999997","1185181500","0.6815474845341102","-0.023561280721733895"
"-25.049999999999997","1245175500","0.6322672195646023","-0.030606949381763157"
"-25.049999999999997","1200180000","0.6808922652605632","-0.03871865307570126"
"-25.049999999999997","1230177000","0.6343178478410524","-0.040931380725250814"
"-25.049999999999997","1215178500","0.6570716378222032","-0.04852008362406626"
"-19.85","2100090000","0.6280964560192048","0.17848231473922707"
"-19.85","2160084000","0.6552425427189597","0.17765187520486211"
"-19.85","2115088500","0.6344113223956956","0.1761769669449982"
"-19.85","2145085500","0.6521751886608471","0.1735978168787288"
"-19.85","2175082500","0.6614791703866926","0.17248705013251048"
"-19.85","2130087000","0.6436638253010618","0.1710943139723377"
"-19.85","2085091500","0.6227777863271686","0.17062385359412846"
"-19.85","2055094500","0.6077628884931624","0.16882313559649847"
"-19.85","2205079500","0.6789153089392519","0.1661475113061854"
"-19.85","2070093000","0.6139063577533448","0.1657970331610201"
"-19.85","2190081000","0.6729230699365795","0.16579089268014607"
"-19.85","2220078000","0.6796645154468742","0.1652109369335118"
"-19.85","2040096000","0.6060092124427465","0.1643360182730686"
"-19.85","2235076500","0.6873864221032822","0.15570394715770772"
"-19.85","1995100500","0.5929841402808469","0.15546565307433288"
"-19.85","2025097500","0.6022426920177236","0.15486730654874914"
"-19.85","2010099000","0.5964219791685111","0.1528563091049759"
"-19.85","2265073500","0.6985625383882628","0.15096038796681668"
"-19.85","2250075000","0.6969031322049357","0.14879333818338975"
"-19.85","1980102000","0.5925907450667008","0.14746070214566845"
"-19.85","2280072000","0.7007390257947105","0.14735211631764888"
"-19.85","1965103500","0.5880054833454726","0.1390855911162774"
"-19.85","1950105000","0.5850701071196188","0.1380529059682384"
"-19.85","1935106500","0.5853410213676817","0.13788872952210396"
"-19.85","2295070500","0.7081929218495102","0.13673587300519122"
"-19.85","1920108000","0.5875515853258118","0.12792889235641608"
"-19.85","2325067500","0.7177601636340115","0.1270607979708906"
"-19.85","2310069000","0.7163035246930887","0.12683329514501282"
"-19.85","2970003000","0.6799045719089578","0.12615951148449522"
"-19.85","2985001500","0.6759175858457921","0.12481563807019008"
"-19.85","1890111000","0.5831471829656116","0.12429633367699511"
"-19.85","2955004500","0.6817073455537431","0.12390996034227936"
"-19.85","3000000000","0.6824843822473646","0.123725284654957"
"-19.85","1875112500","0.5869296372469835","0.12166881710440035"
"-19.85","1905109500","0.5847437934608486","0.12075242514796672"
"-19.85","2910009000","0.6748639233477911","0.12020966255198635"
"-19.85","2925007500","0.6691785696510991","0.11915189464019355"
"-19.85","1830117000","0.5888555479520873","0.11852296272633851"
"-19.85","2940006000","0.6740979614918341","0.11839965271968832"
"-19.85","2340066000","0.722261746921785","0.11781383507565253"
"-19.85","1815118500","0.5879197247584989","0.115921682830867"
"-19.85","2895010500","0.6747529104197239","0.11479222299066626"
"-19.85","2850015000","0.6683558181521316","0.11466755099872246"
"-19.85","1860114000","0.5888320103372299","0.11398797457393108"
"-19.85","2865013500","0.6678616650701589","0.1133443323765919"
"-19.85","2880012000","0.6685943185708624","0.1121551536240727"
"-19.85","1845115500","0.5876470527033996","0.1111417597459003"
"-19.85","2835016500","0.6686577814574075","0.10873726043394918"
"-19.85","1770123000","0.5839246678942994","0.10837840248605236"
"-19.85","1800120000","0.585444167169138","0.10827809892105836"
"-19.85","2805019500","0.6621199365593865","0.10689717686885215"
"-19.85","1785121500","0.5820943444877632","0.10678010243401592"
"-19.85","2820018000","0.6611145835310142","0.10633532163235615"
"-19.85","2790021000","0.6629915726088927","0.10505703356718822"
"-19.85","1755124500","0.5868076074804162","0.10244366320431107"
"-19.85","2685031500","0.6602845683695608","0.1021704142662397"
"-19.85","2775022500","0.6638980123141668","0.10179712887280827"
"-19.85","2670033000","0.6561835505370878","0.10089745079743456"
"-19.85","2355064500","0.7296906636087827","0.09937057823286514"
"-19.85","1710129000","0.5865545708450858","0.09895166737376707"
"-19.85","2745025500","0.660637790396354","0.09887973888795318"
"-19.85","2760024000","0.6589971130618385","0.09845077411048618"
"-19.85","1725127500","0.5822442575355005","0.0983701703249216"
"-19.85","2730027000","0.6654003009219681","0.09770273234411109"
"-19.85","45295500","0.5837069690023281","0.0970131057368416"
"-19.85","1740126000","0.5844260629250231","0.09688933440737696"
"-19.85","2715028500","0.6636289161057466","0.09655607027835962"
"-19.85","2700030000","0.6631126197959485","0.0958439431183574"
"-19.85","1695130500","0.5873614436825232","0.09504074930929803"
"-19.85","30297000","0.5498330759076056","0.09501137320090754"
"-19.85","1665133500","0.580868220309948","0.09294814171529826"
"-19.85","2655034500","0.6502923338462478","0.09268126355308719"
"-19.85","1680132000","0.5822147090870166","0.09213287766105291"
"-19.85","1650135000","0.5837047664210145","0.09175016123089266"
"-19.85","2625037500","0.6520140745250511","0.08905553734495698"
"-19.85","2640036000","0.6506406096772201","0.08845078536357819"
"-19.85","2370063000","0.7305379526415129","0.08841008747570721"
"-19.85","60294000","0.5969476742629651","0.08795581474514912"
"-19.85","2610039000","0.6519938212799639","0.08691958248266417"
"-19.85","1635136500","0.5825576925624149","0.08542643882934463"
"-19.85","75292500","0.6099235714519365","0.08406910034964296"
"-19.85","2385061500","0.72639289320475","0.08177787954892896"
"-19.85","1620138000","0.5787569963953214","0.08047420159276528"
"-19.85","1605139500","0.5792898988696349","0.08007803885746113"
"-19.85","2565043500","0.6555544715933349","0.07965396836846879"
"-19.85","90291000","0.6242143448312576","0.0794859736390299"
"-19.85","1590141000","0.5827736935469938","0.07826977182079184"
"-19.85","2595040500","0.6527796399635396","0.07814960591846812"
"-19.85","2550045000","0.6565368601547237","0.0772219823439399"
"-19.85","105289500","0.6375360747528274","0.07696243696632653"
"-19.85","2580042000","0.6544180703201763","0.0763067025952551"
"-19.85","2505049500","0.6581141256885503","0.07434105758792348"
"-19.85","120288000","0.647617116136626","0.07387064207189913"
"-19.85","15298500","0.5032928118103374","0.07205027797344085"
"-19.85","2520048000","0.6576645062091564","0.07058290232962633"
"-19.85","1575142500","0.5817078027791286","0.07040976420753854"
"-19.85","2535046500","0.6586887015597107","0.07001953334999483"
"-19.85","2490051000","0.6602185403589071","0.0696405759512964"
"-19.85","1545145500","0.5860405803779893","0.06940517225568589"
"-19.85","1560144000","0.5805901445033609","0.06906711309449999"
"-19.85","1530147000","0.5873512855659155","0.06724940523723778"
"-19.85","135286500","0.6549064240283878","0.06653011863611419"
"-19.85","2400060000","0.7202136686061377","0.06409750583037596"
"-19.85","1515148500","0.584232413342557","0.06260508888204551"
"-19.85","1500150000","0.5831455517884587","0.06189623033139046"
"-19.85","1485151500","0.5865666368156539","0.06131849987572844"
"-19.85","150285000","0.6644339555653788","0.060099911724126834"
"-19.85","165283500","0.6772182877935837","0.05917948118934458"
"-19.85","2475052500","0.6618016709337853","0.057617464500058904"
"-19.85","180282000","0.6798266890284513","0.05604416158549869"
"-19.85","1470153000","0.5864937899232742","0.054732208863281444"
"-19.85","2460054000","0.6609739614174325","0.052460175685301626"
"-19.85","1455154500","0.5838800617213228","0.051552402950559593"
"-19.85","1440156000","0.5865327338148792","0.051452697273772385"
"-19.85","195280500","0.6871123505482236","0.04971042607495714"
"-19.85","1425157500","0.5895892212077145","0.049664932138687536"
"-19.85","2445055500","0.6720020495597708","0.045904892828013105"
"-19.85","2415058500","0.7125321081219257","0.04556557174123997"
"-19.85","210279000","0.6937788735943353","0.04474695058982203"
"-19.85","1410159000","0.5888913772688193","0.04472934401046249"
"-19.85","1395160500","0.5859275064428726","0.0432714270937661"
"-19.85","1380162000","0.5878637776848797","0.04286048890185172"
"-19.85","225277500","0.6971095560284514","0.04205045946559117"
"-19.85","2430057000","0.694326901913657","0.040357234866777225"
"-19.85","240276000","0.6977237281088192","0.037459978408648634"
"-19.85","1365163500","0.589508587452099","0.037382411770927396"
"-19.85","1350165000","0.5871617806188528","0.032315047219669574"
"-19.85","1335166500","0.5869134908653587","0.030828917256061517"
"-19.85","255274500","0.7004945300013715","0.030110758787631274"
"-19.85","1320168000","0.5901547398948481","0.027120313961277533"
"-19.85","270273000","0.7053180794292337","0.026361324035698883"
"-19.85","285271500","0.7048973552412943","0.02491051360184553"
"-19.85","1305169500","0.5918343335953109","0.021007069948012505"
"-19.85","300270000","0.705794830147091","0.018305041478668516"
"-19.85","1290171000","0.5895121859579527","0.015802727392900475"
"-19.85","315268500","0.7070751653786125","0.013359609968679435"
"-19.85","1275172500","0.5908279204233378","0.012483619667462977"
"-19.85","1065193500","0.6352218103000647","0.012157595127238616"
"-19.85","330267000","0.7099498757983528","0.011112904068262534"
"-19.85","345265500","0.7077741287025099","0.009236935874104173"
"-19.85","1050195000","0.6326883139700546","0.00910401797902544"
"-19.85","1170183000","0.6308955097858299","0.00869312412535396"
"-19.85","1095190500","0.6369599108062177","0.007553194879857635"
"-19.85","1155184500","0.6322525265976924","0.007315315079443823"
"-19.85","1035196500","0.6335226670446875","0.00640915382034779"
"-19.85","1260174000","0.5969059908242076","0.006082841725845361"
"-19.85","1080192000","0.6463757069676564","0.005776187584364311"
"-19.85","300000","0.46679398342824724","0.005204201450568869"
"-19.85","1110189000","0.6354781034407058","0.005175750509170982"
"-19.85","1140186000","0.6357202010358581","0.005123197699642912"
"-19.85","1005199500","0.6331041433555835","0.0047569408025870015"
"-19.85","1020198000","0.6348165600363621","0.0038710374252579065"
"-19.85","1125187500","0.6337554195329018","0.003331142199396585"
"-19.85","1185181500","0.641089071874518","0.003320897068179295"
"-19.85","990201000","0.6305245710617347","0.0032570802319158475"
"-19.85","360264000","0.7062590742024639","0.0024696206253320206"
"-19.85","375262500","0.7074587418128273","-0.00038601639081314073"
"-19.85","975202500","0.6328522818511628","-0.0007782560938316072"
"-19.85","1245175500","0.5990238448002714","-0.0014059743197935388"
"-19.85","390261000","0.7069789957826156","-0.0018439015477886129"
"-19.85","960204000","0.6329128803639318","-0.003320961064467429"
"-19.85","405259500","0.7035978044389507","-0.005401245950748377"
"-19.85","945205500","0.6310938517566881","-0.005636952621167927"
"-19.85","930207000","0.6329031757685832","-0.009073736941183623"
"-19.85","1200180000","0.6415841644374556","-0.010498682367758503"
"-19.85","420258000","0.7021397941056701","-0.010904153620218451"
"-19.85","1230177000","0.5994986507232536","-0.011952886168386117"
"-19.85","915208500","0.6366599572082716","-0.012907069891214387"
"-19.85","900210000","0.6404888792211111","-0.013279578776557829"
"-19.85","435256500","0.7038133344187183","-0.013886918702259068"
"-19.85","885211500","0.6395358612289718","-0.01402094264617957"
"-19.85","450255000","0.7012078833146181","-0.014737173473933976"
"-19.85","870213000","0.640739220474408","-0.01485726320785437"
"-19.85","855214500","0.6434997274550263","-0.016190680882574478"
"-19.85","465253500","0.698097575518955","-0.017137700251376013"
"-19.85","840216000","0.6433733288570422","-0.01867799803462985"
"-19.85","1215178500","0.620053058323848","-0.019746802508650158"
"-19.85","480252000","0.6967030621299776","-0.02031281431179936"
"-19.85","510249000","0.6934446020387605","-0.020661231989876152"
"-19.85","825217500","0.6454317996210147","-0.02072841025078798"
"-19.85","495250500","0.6963003220898378","-0.0219951765895554"
"-19.85","810219000","0.64742250020704","-0.022565732113658445"
"-19.85","795220500","0.6491478517949455","-0.022934206780377976"
"-19.85","525247500","0.6904046099973594","-0.02405807628911929"
"-19.85","780222000","0.6519463064206039","-0.02577407880992243"
"-19.85","540246000","0.6896709801041007","-0.026462783747238337"
"-19.85","555244500","0.6875911998580685","-0.027316406762971958"
"-19.85","750225000","0.6561291358083087","-0.027341466003657684"
"-19.85","765223500","0.6541689241146745","-0.02734395626705821"
"-19.85","735226500","0.6589086372556981","-0.02740533761824581"
"-19.85","570243000","0.6854483323379169","-0.02789909758938868"
"-19.85","720228000","0.6620553747252876","-0.02903422020475483"
"-19.85","615238500","0.6782380245023666","-0.02921053624058754"
"-19.85","705229500","0.6624011562986594","-0.029608299933438678"
"-19.85","675232500","0.6684665129365195","-0.029817198641561404"
"-19.85","630237000","0.6755170977521029","-0.029835822934767657"
"-19.85","690231000","0.66482384442557","-0.029977481330149557"
"-19.85","585241500","0.6821164574456032","-0.030825085370186838"
"-19.85","660234000","0.6705514757772674","-0.03182748163211548"
"-19.85","600240000","0.6797994854929331","-0.031924142125993496"
"-19.85","645235500","0.6724506185276179","-0.03194865657639968"
"-14.850000000000001","2100090000","0.6288470555152456","0.17868948718916372"
"-14.850000000000001","2160084000","0.656301750318638","0.1779920320423948"
"-14.850000000000001","2115088500","0.6349912533618258","0.17646089134133636"
"-14.850000000000001","2145085500","0.652690534699265","0.17393430015504352"
"-14.850000000000001","2175082500","0.662370012982025","0.17227963328982784"
"-14.850000000000001","2130087000","0.6444370110177435","0.17140344814081065"
"-14.850000000000001","2085091500","0.623671507951523","0.17088733496525982"
"-14.850000000000001","2055094500","0.6083441924183974","0.16932439770435412"
"-14.850000000000001","2070093000","0.61445948256785","0.16633956872851743"
"-14.850000000000001","2205079500","0.679233141780092","0.1663340198376182"
"-14.850000000000001","2190081000","0.673478827242781","0.16580949819785334"
"-14.850000000000001","2220078000","0.6800810911082055","0.16569171785311293"
"-14.850000000000001","2040096000","0.606487935129501","0.16512661018334995"
"-14.850000000000001","2235076500","0.68783373246917","0.1560760928227245"
"-14.850000000000001","1995100500","0.5930730360943817","0.1560310411778764"
"-14.850000000000001","2025097500","0.6026521434466998","0.15541761569647566"
"-14.850000000000001","2010099000","0.5969233872378824","0.1535660900025889"
"-14.850000000000001","2265073500","0.6991149841327244","0.15106809822624293"
"-14.850000000000001","2250075000","0.6977293314915529","0.14882835002287326"
"-14.850000000000001","1980102000","0.5932055016150873","0.14784929242877778"
"-14.850000000000001","2280072000","0.7018786809845551","0.1474066134567727"
"-14.850000000000001","1965103500","0.5886913321184271","0.1394754764401637"
"-14.850000000000001","1950105000","0.5858460640235288","0.1385522424526018"
"-14.850000000000001","1935106500","0.5860532951503272","0.13850519315286955"
"-14.850000000000001","2295070500","0.7092169381749103","0.13667420569314295"
"-14.850000000000001","1920108000","0.5881849363384049","0.12844313758805925"
"-14.850000000000001","2310069000","0.7170426231733754","0.12690460838713355"
"-14.850000000000001","2325067500","0.7183869513384006","0.12690373092953935"
"-14.850000000000001","2970003000","0.6808818428983121","0.126177773787246"
"-14.850000000000001","1890111000","0.5837792500572486","0.12492974703304355"
"-14.850000000000001","2985001500","0.6764291546898532","0.1244128410452325"
"-14.850000000000001","2955004500","0.6824051778754232","0.12384527608763134"
"-14.850000000000001","3000000000","0.6828699695827233","0.1234013377719645"
"-14.850000000000001","1875112500","0.5877300254533812","0.12205004440041559"
"-14.850000000000001","1905109500","0.5854084555711574","0.12135522200658919"
"-14.850000000000001","2910009000","0.6753601998902987","0.11999184380953494"
"-14.850000000000001","1830117000","0.589488511150244","0.11935133546932035"
"-14.850000000000001","2925007500","0.6696299933180477","0.11884458628553901"
"-14.850000000000001","2940006000","0.6746104507437217","0.11839572593341985"
"-14.850000000000001","2340066000","0.7228350702686364","0.11775061776921716"
"-14.850000000000001","1815118500","0.5884847125091143","0.1167628939422168"
"-14.850000000000001","2895010500","0.6751087693097588","0.11483891767933956"
"-14.850000000000001","1860114000","0.5895643637996603","0.11469301517597975"
"-14.850000000000001","2850015000","0.6685054949004035","0.1143924355402345"
"-14.850000000000001","2865013500","0.667884567107004","0.11264019275035818"
"-14.850000000000001","2880012000","0.6690763423669963","0.11215742390696092"
"-14.850000000000001","1845115500","0.5883395706693278","0.11208905332682087"
"-14.850000000000001","1770123000","0.5843809105414998","0.10920684492679032"
"-14.850000000000001","1800120000","0.5859189156453186","0.10917865973207791"
"-14.850000000000001","2835016500","0.669102128129585","0.10857532315411135"
"-14.850000000000001","1785121500","0.5825141825936522","0.1076432489194172"
"-14.850000000000001","2805019500","0.6625913410054756","0.1065739478469036"
"-14.850000000000001","2820018000","0.6618862977978828","0.1063390024822207"
"-14.850000000000001","2790021000","0.6637221089252444","0.10526364815652707"
"-14.850000000000001","1755124500","0.5869837708140375","0.1036848586545511"
"-14.850000000000001","2775022500","0.6643560753484057","0.10190268827846753"
"-14.850000000000001","2685031500","0.6608930561603712","0.10164635293305166"
"-14.850000000000001","2670033000","0.6565157529962597","0.10060406009822279"
"-14.850000000000001","1710129000","0.5865192466510012","0.09982040669654035"
"-14.850000000000001","2355064500","0.730137789259857","0.09970543719264933"
"-14.850000000000001","1725127500","0.5829869850643439","0.09937424125496376"
"-14.850000000000001","2745025500","0.6609052414533206","0.09860534443110854"
"-14.850000000000001","2760024000","0.6592340473925087","0.09829302791436165"
"-14.850000000000001","1740126000","0.5848811270946404","0.09773943675113472"
"-14.850000000000001","2730027000","0.6657594711215812","0.09762057359628108"
"-14.850000000000001","1695130500","0.5878733212349271","0.09637982675548198"
"-14.850000000000001","2715028500","0.664374640651515","0.09633238931587189"
"-14.850000000000001","45295500","0.5838258477906706","0.0959856073940222"
"-14.850000000000001","2700030000","0.6637696009804382","0.09546909710815138"
"-14.850000000000001","30297000","0.550252480096763","0.0945836630509736"
"-14.850000000000001","1665133500","0.5810370381225117","0.09387392820946544"
"-14.850000000000001","1680132000","0.5826317256959536","0.09331122741109873"
"-14.850000000000001","1650135000","0.5839027318358784","0.0928458402757052"
"-14.850000000000001","2655034500","0.6507889395142691","0.09231603896881524"
"-14.850000000000001","2625037500","0.652346469177602","0.08867768224605586"
"-14.850000000000001","2370063000","0.7307860859320059","0.08842067214819414"
"-14.850000000000001","2640036000","0.6511242983129795","0.08815708037034517"
"-14.850000000000001","60294000","0.5966903466646754","0.08738724026264882"
"-14.850000000000001","2610039000","0.6524790543325111","0.08662633466986161"
"-14.850000000000001","1635136500","0.5830274830927598","0.08654555887418261"
"-14.850000000000001","75292500","0.6097279699597035","0.08335259393251056"
"-14.850000000000001","2385061500","0.7266336888425421","0.08179706483112596"
"-14.850000000000001","1620138000","0.5790727298269777","0.08138017314379002"
"-14.850000000000001","1605139500","0.5796541036844588","0.08108999468795275"
"-14.850000000000001","2565043500","0.656494535766733","0.07993495170972903"
"-14.850000000000001","1590141000","0.5831131464698819","0.07882811277693606"
"-14.850000000000001","90291000","0.624071755056428","0.07877993659707559"
"-14.850000000000001","2550045000","0.6570270617372139","0.07758825522051559"
"-14.850000000000001","2595040500","0.653418427680752","0.07753176624733271"
"-14.850000000000001","105289500","0.637283874204123","0.07635358000838105"
"-14.850000000000001","2580042000","0.6550920734675689","0.07583961921419581"
"-14.850000000000001","2505049500","0.6586420659747803","0.07456112929281991"
"-14.850000000000001","120288000","0.6469350235675085","0.07324683313213537"
"-14.850000000000001","15298500","0.5036868151827623","0.07198195071116074"
"-14.850000000000001","1575142500","0.5821542377367516","0.0714019596276268"
"-14.850000000000001","2520048000","0.6585936856920114","0.07096300077368618"
"-14.850000000000001","1545145500","0.5862387112501681","0.07046852876989523"
"-14.850000000000001","1560144000","0.5809858964801153","0.0703623598326118"
"-14.850000000000001","2490051000","0.6607464194675952","0.07018485377822085"
"-14.850000000000001","2535046500","0.6592209916567666","0.07007430027943692"
"-14.850000000000001","1530147000","0.5875704580001935","0.06836439214775028"
"-14.850000000000001","135286500","0.6540323945362473","0.06581378495306654"
"-14.850000000000001","2400060000","0.7204901489186568","0.06460024913657542"
"-14.850000000000001","1515148500","0.5845439643145689","0.06375175554649351"
"-14.850000000000001","1500150000","0.5833739103841459","0.0628505143935239"
"-14.850000000000001","1485151500","0.5867362202491601","0.06250029552946279"
"-14.850000000000001","150285000","0.6636645966878195","0.05990184090227894"
"-14.850000000000001","165283500","0.6760123169489851","0.05872137805487807"
"-14.850000000000001","2475052500","0.662080841956391","0.05789413425621474"
"-14.850000000000001","1470153000","0.5864051192248279","0.05593972830507765"
"-14.850000000000001","180282000","0.6784541450437506","0.05556868668091255"
"-14.850000000000001","1440156000","0.58637354056802","0.05291493594360004"
"-14.850000000000001","1455154500","0.5839184254582399","0.052749501885200875"
"-14.850000000000001","2460054000","0.6612001963713544","0.05221512651551186"
"-14.850000000000001","1425157500","0.5898528747316123","0.051101922288621024"
"-14.850000000000001","195280500","0.6859918992023896","0.04905441465279959"
"-14.850000000000001","1410159000","0.5889613118641526","0.04595182606713559"
"-14.850000000000001","2415058500","0.7131926833510014","0.04580584551742061"
"-14.850000000000001","2445055500","0.6725538317862053","0.0452520308856156"
"-14.850000000000001","1395160500","0.5860241607306225","0.04448650669805994"
"-14.850000000000001","210279000","0.6925539205613447","0.044298460872472405"
"-14.850000000000001","1380162000","0.5877287899267826","0.04416242213187255"
"-14.850000000000001","225277500","0.6958968825148982","0.041626358677298275"
"-14.850000000000001","2430057000","0.6951912750335507","0.04031670640721216"
"-14.850000000000001","1365163500","0.5892586979410518","0.03874519601949916"
"-14.850000000000001","240276000","0.6964759780639453","0.037053388356657446"
"-14.850000000000001","1350165000","0.5870964393839104","0.03361524987362038"
"-14.850000000000001","1335166500","0.5867623473639981","0.03213095871220296"
"-14.850000000000001","255274500","0.6991827143489348","0.029499535653318"
